ADDRESS,LONGITUDE
"2 Venice Entrance, Iluka",115.73105
"2 Vesta Crescent, Shelley",115.88743000000001
"2 Viggo Brace, Alkimos",115.6794139
"2 Viking Road, Dalkeith",115.80242
"2 Villa Court, Kallaroo",115.73839
"2 Vines Court, Leeming",115.87438
"2 Violet Street, Mosman Park",115.76428
"2 Vista Close, Edgewater",115.78990690000002
"2 Wagoora Place, Koongamia",116.0424821
"2 Wahroonga Road, Mount Nasura",116.02195
"2 Walton Crescent, Mundijong",115.98703
"2 Warner Place, Greenwood",115.81978000000001
"2 Warnt Court, South Guildford",115.98788
"2 Warrener Gardens, Gwelup",115.79597
"2 Waterhall Road, South Guildford",115.98705090000001
"2 Waterside Crescent, Gwelup",115.79671
"2 Watling Avenue, Lynwood",115.93161509999999
"2 Wattle Court, Mahogany Creek",116.13935
"2 Wattlebird Place, Brookdale",116.00206999999999
"2 Welara Circle, Henley Brook",115.97206000000001
"2 Welby Place, Myaree",115.81918
"2 Wenstead Place, Stratton",116.03871000000001
"2 Westerham Way, Huntingdale",115.97237
"2 Westhaven Drive, Woodvale",115.78289
"2 Whistler Green, Brookdale",116.00053999999999
"2 Whitby Close, Mindarie",115.71448000000001
"2 Whitby Street, Mundijong",115.98516000000001
"2 Whitewell Way, Butler",115.712829
"2 Whitnell Gardens, Murdoch",115.8406842
"2 Willerin Mews, Maida Vale",116.0191413
"2 William Street, Glen Forrest",116.0956
"2 Willmott Drive, Cooloongup",115.74633
"2 Wills Court, Cooloongup",115.76462
"2 Wilmot Bend, Madeley",115.82066599999999
"2 Windoo Place, Koongamia",116.04342
"2 Wisdom Place, Winthrop",115.83468
"2 Wombat Lane, Jane Brook",116.05113
"2 Woodbridge Drive, Greenmount",116.0545058
"2 Woodlake Boulevard, Ellenbrook",115.96696999999999
"2 Woodpine Court, Ballajura",115.88925
"2 Wynne Street, Hazelmere",115.99112
"2 Yalgar Place, Lockridge",115.9494
"2 Yalgoo Avenue, White Gum Valley",115.77319299999999
"2 Yallambee Place, Karawara",115.87711840000001
"2 Yelverton Drive, Woodbridge",115.99813999999999
"2 Yukon Place, Beechboro",115.9435335
"2 Zedora Loop, Port Kennedy",115.75258999999998
"2 Zeeb Court, Mirrabooka",115.86558000000001
"2 Zeil Court, Alexander Heights",115.86397
"2/1 French Street, Ashfield",115.9340203
"2/1 Livingstone Street, Beaconsfield",115.76090729999999
"2/1 Muriel Avenue, Woodlands",115.79184409999999
"2/1 Pitt Street, Woodbridge",115.9900183
"2/1 Violet Street, West Perth",115.85302390000001
"2/10 Isabella Crescent, Manning",115.86390449999999
"2/101 Bindaring Parade, Claremont",115.77136999999999
"2/101 Epsom Avenue, Redcliffe",115.93716840000002
"2/102 Drummond Street, Bedford",115.888653
"2/106 Cockman Cross, Stratton",116.0420156
"2/11 Edgecumbe Street, Como",115.86015249999998
"2/11 Elvire Street, Viveash",116.000386
"2/11 Evelyn Street, Gosnells",116.00188999999999
"2/11 Tweeddale Road, Applecross",115.84751000000001
"2/117 Stafford Road, Kenwick",115.9794426
"2/118 York Street, Bedford",115.89855
"2/11a Collier Street, Applecross",115.8301189
"2/12 Darrowby Place, Sawyers Valley",116.20635
"2/120 Alfreda Avenue, Noranda",115.91524
"2/129 Hordern Street, Victoria Park",115.89603999999999
"2/13 Bickley Road, Cannington",115.94295259999998
"2/13 Elsie Street, Watermans Bay",115.75305
"2/13 Koolunda Court, Karawara",115.8783705
"2/13 Morriston Street, North Perth",115.84771
"2/13 Parsons Avenue, Manning",115.86796000000001
"2/133 Old Perth Road, Bassendean",115.95781000000001
"2/135 Challis Road, Seville Grove",116.0002807
"2/137 Robert Street, Como",115.85746999999999
"2/139 Manning Road, Manning",115.87280679999999
"2/14 Coneflower Corner, Churchlands",115.79071640000001
"2/14 Ellesmere Circuit, Success",115.85412649999999
"2/145 Drummond Street, Bedford",115.88428
"2/15 Elvira Street, Palmyra",115.77843
"2/15 Herndon Close, Cannington",115.93173999999999
"2/15 Mason Court, South Lake",115.82967279999998
"2/15 Morgan Street, Cannington",115.9473293
"2/152 Gwenyfred Road, Kensington",115.89148
"2/157 Weaponess Road, Wembley Downs",115.7724
"2/16 Miller Place, Booragoon",115.8344
"2/161 Nicholson Road, Shenton Park",115.81692
"2/1615 Keane Street, Mount Helena",116.2144932
"2/162 Salvado Road, Wembley",115.81031999999999
"2/168 Lakeside Drive, Joondalup",115.7745554
"2/17 Casilda Place, Cooloongup",115.75283999999999
"2/175 Fern Road, Wilson",115.90666999999999
"2/18 Devon Way, Lynwood",115.9314497
"2/180 Hicks Street, Gosnells",116.0045
"2/187 Broome Street, Cottesloe",115.75573999999999
"2/19 Drummond Street, Bedford",115.89497
"2/19 Moulden Avenue, Yokine",115.85028
"2/19 Woodley Way, Parmelia",115.81857
"2/2 Blackburn Street, Bellevue",116.03402290000001
"2/20 Amstey Street, Riverton",115.89703850000001
"2/20 Elvira Street, Palmyra",115.7801544
"2/20 Ewart Street, Midvale",116.0222949
"2/20 Wyong Road, Bentley",115.9162183
"2/200 Fairway Circle, Connolly",115.75225
"2/205 Maida Vale Road, High Wycombe",116.00110579999999
"2/206 Swan Street, Yokine",115.84686
"2/207 Manning Road, Bentley",115.89977979999999
"2/21 Central Road, Kalamunda",116.05906999999999
"2/22 Helmsley Street, Scarborough",115.77521999999999
"2/22 Redgate Court, Kiara",115.9412048
"2/23 Heaton Road, Yokine",115.84115
"2/238 Kooyong Road, Kewdale",115.92402279999999
"2/24 Conochie Crescent, Manning",115.87029
"2/24 Cook Street, Crawley",115.81678000000001
"2/24 Felpham Court, Success",115.84575
"2/240 Eighth Avenue, Inglewood",115.8811409
"2/242 Lawrence Street, Bedford",115.88808
"2/249 Pearson Street, Woodlands",115.79533500000001
"2/25 Aerial Place, Morley",115.93055
"2/25 Fitzroy Street, Queens Park",115.9452
"2/25 Gawler Way, Calista",115.80486
"2/25 Holder Street, St James",115.90389180000001
"2/26 Halland Way, Westminster",115.84733999999999
"2/26 Waddell Road, Palmyra",115.79268
"2/274 Holbeck Street, Doubleview",115.78472590000001
"2/28 Lawrence Street, Bayswater",115.905925
"2/28 Porter Street, Gwelup",115.7945057
"2/29 Colin Road, Scarborough",115.76653999999999
"2/29 Comer Street, Como",115.85933700000001
"2/29 Farnham Street, Bentley",115.89985049999999
"2/29 Parsons Avenue, Manning",115.87012379999999
"2/29 Sturtridge Road, Lockridge",115.9517666
"2/3 Allamanda Gate, Helena Valley",116.0255062
"2/3 Bindoon Loop, Huntingdale",115.96618000000001
"2/3 Marsh Avenue, Manning",115.8714062
"2/30 Montreal Road, Woodbridge",115.99158999999999
"2/30 Yeovil Crescent, Bicton",115.78169809999999
"2/31 Claremont Crescent, Claremont",115.77746979999999
"2/31 Peppermint Gardens, Aubin Grove",115.8594201
"2/32 Outram Street, West Perth",115.83944890000001
"2/32 Yeovil Crescent, Bicton",115.78167959999999
"2/33 Pether Road, Manning",115.8708707
"2/33 Second Avenue, Kensington",115.8845808
"2/34 Salter Point Parade, Salter Point",115.87453000000001
"2/37 Ellerby Way, Koondoola",115.85797
"2/37 Hyland Street, Bassendean",115.95518
"2/38 Rushton Street, Burswood",115.89563000000001
"2/39 Maida Vale Road, Maida Vale",116.0185058
"2/4 Henning Crescent, Manning",115.8667
"2/4 Lloyd Street, Cannington",115.93364540000002
"2/4 Page Road, Kelmscott",116.01460159999998
"2/4 Randazzo Way, Yangebup",115.808718
"2/4 Talbot Road, Woodlands",115.79916999999999
"2/4 Wittenoom Road, High Wycombe",116.0011178
"2/40 Conochie Crescent, Manning",115.87246
"2/40 Merley Way, Parkwood",115.91734
"2/403 Coode Street, Dianella",115.8826
"2/41 Elvire Street, Viveash",116.0023277
"2/41 Pether Road, Manning",115.872155
"2/41 Renwick Street, South Perth",115.87168
"2/42 John Street, North Fremantle",115.75599
"2/42 Marquis Street, Bentley",115.8979334
"2/427 Rokeby Road, Shenton Park",115.8235375
"2/45 Elvire Street, Viveash",116.00361389999999
"2/45 Ferguson Street, Middle Swan",116.0230415
"2/46 Porter Street, Gwelup",115.79605500000001
"2/49 Henning Crescent, Manning",115.87256000000001
"2/5 Aurelian Street, Palmyra",115.77731409999998
"2/5 Marsh Road, Mount Richon",116.0187827
"2/5 Martha Street, Beaconsfield",115.7579783
"2/5 Park Road, Midvale",116.0338
"2/5 Silas Street, East Fremantle",115.76401329999999
"2/51 Rule Street, North Fremantle",115.75505729999999
"2/53 Comer Street, Como",115.86300039999999
"2/56 Kinsella Street, Joondanna",115.83733459999999
"2/57 Fourth Avenue, Bassendean",115.9513905
"2/6 Cooke Close, Kiara",115.9358436
"2/6 Dudley Street, Midland",116.0047875
"2/6 Paddington Court, Bibra Lake",115.8131
"2/6 Widdicombe Street, Myaree",115.80955
"2/60 Marlboro Road, Swan View",116.04697
"2/61 Rochester Avenue, Beckenham",115.9694
"2/61 Whaleback Avenue, Parkwood",115.9204771
"2/65 Dover Road, Scarborough",115.76531000000001
"2/66 Corbel Street, Shelley",115.89299999999999
"2/66 Kathleen Street, Bassendean",115.94535
"2/7 Bishopsgate Street, Lathlain",115.9046
"2/7 Bologna Gardens, Aubin Grove",115.8600926
"2/7 Bronzewing Link, Beeliar",115.8143399
"2/7 Chapman Road, St James",115.90946000000001
"2/7 Rosa Place, Spearwood",115.78208000000001
"2/72 Hodgson Street, Tuart Hill",115.83906999999999
"2/76 Peninsula Road, Maylands",115.90273
"2/8 Batsford Way, Canning Vale",115.9423632
"2/8 Benson Court, Mount Nasura",116.01870490000002
"2/8 Heron Place, Maddington",115.97413
"2/8 Johnston Street, Peppermint Grove",115.76056000000001
"2/87 Hope Avenue, Salter Point",115.87401000000001
"2/96 North Beach Road, North Beach",115.76267
"2/99 Main Street, Osborne Park",115.8278615
"20 Acacia Road, Maida Vale",116.02908000000001
"20 Acastus Road, Wattle Grove",115.98532320000001
"20 Ada Street, Watermans Bay",115.75376000000001
"20 Albert Road, Lesmurdie",116.04856000000001
"20 Alcock Street, Maddington",115.9976957
"20 Aldine Ridge, Aveley",115.9931295
"20 Algarve Way, Hillarys",115.7441
"20 Alistair Street, Huntingdale",115.96971
"20 Allen Street, East Fremantle",115.77011999999999
"20 Allendale Entrance, North Lake",115.84358999999999
"20 Alvaston Drive, Carine",115.7770607
"20 Amherst Road, Swan View",116.051649
"20 Anacapri Road, Hillarys",115.7468
"20 Arcadia Crescent, Bateman",115.85056000000002
"20 Archer Street, Pearsall",115.81398
"20 Arkwell Way, Marmion",115.75563000000001
"20 Arnisdale Road, Duncraig",115.7888
"20 Ashby Terrace, Viveash",116.00023
"20 Ashdale Boulevard, Darch",115.84516
"20 Aster Close, Beeliar",115.81886000000002
"20 Astrolabe Way, Swan View",116.039955
"20 Bailey Street, Trigg",115.75408
"20 Bangalla Place, Balcatta",115.82609609999999
"20 Banjong Street, Martin",116.012459
"20 Bardeen Pass, Carramar",115.7969344
"20 Barnsbury Road, Warwick",115.80595
"20 Barracuda Court, Sorrento",115.7553
"20 Barranduna Drive, Mount Nasura",116.02389
"20 Baton Rouge Drive, Mindarie",115.70700000000001
"20 Baycliff Turn, Waikiki",115.7563132
"20 Benjamin Street, Armadale",116.00641200000001
"20 Berkshire Drive, Beldon",115.76106000000001
"20 Bernard Street, Kelmscott",116.0347915
"20 Bernard Street, West Leederville",115.833253
"20 Beroona Place, Jane Brook",116.05542
"20 Beryl Avenue, Shelley",115.88701999999999
"20 Beukers Way, Piara Waters",115.9140595
"20 Beverley Street, Coolbinia",115.85346000000001
"20 Bindoon Loop, Huntingdale",115.96396000000001
"20 Birrigon Loop, Swanbourne",115.76748710000001
"20 Blue Mountain Link, Merriwa",115.712387
"20 Blueridge Crest, Bibra Lake",115.80878999999999
"20 Bonannella Entrance, Sinagra",115.8042
"20 Bonanza Court, Huntingdale",115.96158
"20 Bourke Street, Kensington",115.88306000000001
"20 Bowkett Street, Redcliffe",115.94967
"20 Brassey Street, Swanbourne",115.76828
"20 Bremer Court, Jane Brook",116.04513999999999
"20 Brigalow Bend, Ellenbrook",115.9836794
"20 Bristle Avenue, Southern River",115.9395639
"20 Brockwell Place, Hillarys",115.74141999999999
"20 Brooking Road, Mahogany Creek",116.13099369999999
"20 Brownrigg Street, Singleton",115.75498999999999
"20 Bruning Road, Manning",115.8729881
"20 Bruny Meander, Wandi",115.8632067
"20 Burdett Retreat, Murdoch",115.83062779999999
"20 Burlington Street, St James",115.909026
"20 Butson Street, Hilton",115.78591999999999
"20 Cairnsmore Chase, Kinross",115.74677
"20 Calautti Court, Gwelup",115.79757749999999
"20 Calista Avenue, Calista",115.80769
"20 Callander Avenue, Kinross",115.73926000000002
"20 Callistemon Close, Helena Valley",116.03086
"20 Camballin Loop, Bertram",115.8505945
"20 Cambey Way, Brentwood",115.84808000000001
"20 Camelia Street, North Perth",115.85606000000001
"20 Campus Way, Churchlands",115.79315770000001
"20 Capstone Way, Marangaroo",115.8272
"20 Cara Road, Greenmount",116.04338
"20 Carawatha Avenue, Mount Nasura",116.0254
"20 Carignan Avenue, Caversham",115.962216
"20 Carrabelle Street, Butler",115.7178386
"20 Casitas Street, Champion Lakes",115.9901821
"20 Cavender Street, Singleton",115.75616000000001
"20 Caversham Bend, Southern River",115.93733300000001
"20 Cayman Place, Kenwick",115.97561
"20 Cerulean Road, Karnup",115.7647227
"20 Chatham Road, Woodbridge",115.9939
"20 Chelmorton Loop, Carine",115.77355520000002
"20 Cheltenham Loop, Bertram",115.84155159999999
"20 Christchurch Terrace, Currambine",115.7523
"20 Christina Street, Hazelmere",115.99377
"20 Cinnabar Bend, Aveley",115.98621899999999
"20 City Vista, Kalamunda",116.04356000000001
"20 Clearwater Way, Singleton",115.7589122
"20 Clematis Road, Woodlands",115.79565
"20 Clonmel Mews, Waterford",115.89180759999999
"20 Colebrook Circle, Secret Harbour",115.76414
"20 Conigrave Road, Yangebup",115.80995
"20 Coogee Street, Mount Hawthorn",115.83798
"20 Coral Road, Safety Bay",115.73671000000002
"20 Cosmos Street, East Cannington",115.9704
"20 Courtland Crescent, Redcliffe",115.9532
"20 Crake Street, Ascot",115.9153
"20 Crossford Street, Thornlie",115.96914
"20 Croydon Street, Bellevue",116.03656000000001
"20 Crystal Turn, Bennett Springs",115.93903279999999
"20 Currawong Drive, Gooseberry Hill",116.04569
"20 Cutter Crescent, Beldon",115.75891999999999
"20 Daintree Court, Merriwa",115.71583000000001
"20 Dalecross Avenue, Madeley",115.82199840000001
"20 Daleford Way, Southern River",115.946096
"20 Dalkeith Road, Nedlands",115.8029361
"20 Dalrymple Drive, Leda",115.80615
"20 Dean Road, Jandakot",115.85609
"20 Delapre Drive, The Vines",115.99110490000001
"20 Denien Street, Willagee",115.809
"20 Derry Lane, Mosman Park",115.75878999999999
"20 Dickson Drive, Middle Swan",116.02211000000001
"20 Dorado Beach Crescent, Connolly",115.74548999999999
"20 Downey Drive, Manning",115.86644
"20 Dumbarton Crescent, Menora",115.85876999999999
"20 Dumsday Drive, Forrestdale",115.9393
"20 Dunlin Way, Gwelup",115.79762
"20 Dunrobin Drive, Ellenbrook",115.975421
"20 Edgefield Way, North Beach",115.7679943
"20 Edwards Entrance, Stratton",116.04024
"20 Edwards Street, Leda",115.80694
"20 Elderiana Link, Banksia Grove",115.8102447
"20 Ellersdale Avenue, Warwick",115.80658999999999
"20 Elona Close, Willetton",115.89703
"20 Epping Grove, Kallaroo",115.7397
"20 Eva Lynch Way, Warnbro",115.7656
"20 Ewart Street, Midvale",116.0222949
"20 Exmouth Vista, Gwelup",115.79698
"20 Fairlight Rise, Kallaroo",115.74005179999999
"20 Farmhouse Drive, Bibra Lake",115.83863000000001
"20 Ferguson Street, Middle Swan",116.0207544
"20 Finney Crescent, Marmion",115.76246
"20 Firenze Loop, Landsdale",115.85969809999999
"20 Firmstone Circle, Landsdale",115.85873000000001
"20 First Avenue, Rossmoyne",115.86419
"20 Floreat Avenue, Floreat",115.79382
"20 Floyd Street, Trigg",115.7545
"20 Forge Lane, Henley Brook",115.97741880000001
"20 Frederic Street, Helena Valley",116.04073000000001
"20 Gale Court, Calista",115.80656
"20 Galileo Avenue, Tapping",115.80288999999999
"20 Gamblen Way, Winthrop",115.83206000000001
"20 Gameson Way, Girrawheen",115.83646
"20 Gardon Rise, Gwelup",115.79966
"20 George Street, Jarrahdale",116.06540749999999
"20 George Street, North Beach",115.75503119999999
"20 Georgina Street, Hilbert",115.9908382
"20 Gillen Way, Success",115.85822730000001
"20 Gladys Road, Lesmurdie",116.03927
"20 Glen Iris Drive, Jandakot",115.8533666
"20 Goa Vista, Bennett Springs",115.9346997
"20 Golf links Drive, Carramar",115.7779
"20 Goshawk Street, Tapping",115.78895800000001
"20 Graham Road, Menora",115.85788000000001
"20 Grant Street, Woodlands",115.7897572
"20 Gray Road, Gooseberry Hill",116.03638000000001
"20 Greenough Court, Jane Brook",116.04848
"20 Gregory Street, Belmont",115.93898
"20 Grose Way, Noranda",115.89098
"20 Grover Way, Medina",115.80142
"20 Guinivere Way, Camillo",116.00578090000002
"20 Haley Mews, Baldivis",115.8146525
"20 Harmony Parade, Singleton",115.7594
"20 Harper Street, Woodbridge",115.99595
"20 Harris Street, Carlisle",115.92578999999999
"20 Hartwell Street, Coolbinia",115.85422
"20 Harwood Street, Hilton",115.78648000000001
"20 Haysom Street, Trigg",115.75551999999999
"20 Henson Way, Clarkson",115.73480359999998
"20 Herne Street, Herne Hill",116.00685
"20 HICKORY STREET, South Fremantle",115.7541
"20 Highbury Street, Floreat",115.80065
"20 Hilda Road, Waikiki",115.74403999999998
"20 Hillegine Court, Gosnells",115.98528
"20 Hillier Crescent, Hamilton Hill",115.7917
"20 Hillway, Nedlands",115.81303999999999
"20 Hilory Street, Coolbellup",115.8015848
"20 Hokin Street, Waikiki",115.74649
"20 Hollingsworth Avenue, Koondoola",115.86061000000001
"20 Hollins Bend, Madeley",115.82196
"20 Holmfirth Street, Menora",115.8635412
"20 Hooley Road, Midvale",116.02081000000001
"20 Hope Place, Waikiki",115.75567
"20 Hopetoun Terrace, Shenton Park",115.80729
"20 Hovea Crescent, City Beach",115.76315690000001
"20 Hubert Street, Guildford",115.97451000000001
"20 Huxley Court, Camillo",115.9918189
"20 Icterine Road, Eglinton",115.6739774
"20 Impressions Way, Singleton",115.75988400000001
"20 Ingleton Lane, Mount Lawley",115.87825079999999
"20 Inverness Court, Cooloongup",115.77157
"20 Inverness Edge, Connolly",115.75195
"20 Isaac Way, Calista",115.81098
"20 Isobel Street, Bentley",115.92043999999999
"20 Jacob Close, Wanneroo",115.81938999999998
"20 Jacqueline Street, Bayswater",115.93512
"20 Jade Street, Mount Richon",116.0228736
"20 Jane Brook Drive, Jane Brook",116.04663000000001
"20 Jardine Street, Stirling",115.80476999999999
"20 Jasmin Way, Maida Vale",116.03271000000001
"20 Jennings Way, Lockridge",115.94513
"20 Jerrail Street, Yanchep",115.6333472
"20 Jindare Loop, Carramar",115.79500759999999
"20 Jordan Street, Haynes",115.99060159999998
"20 Jubaea Gardens, Mount Claremont",115.78808000000001
"20 Jubata Court, Maida Vale",116.01775
"20 JUSTINIAN Street, Palmyra",115.791
"20 Jutland Way, The Vines",116.0190144
"20 Kalbarri Crescent, Bertram",115.85101999999999
"20 Kalbarri Pass, Jane Brook",116.05758540000001
"20 Kardan Drive, Yanchep",115.627581
"20 Kennedy Street, Melville",115.8051736
"20 Kenton Way, Calista",115.80603
"20 Killarney Street, Mount Hawthorn",115.8348081
"20 Kilmaine Road, Ridgewood",115.72053500000001
"20 Kimberley Drive, Secret Harbour",115.76669509999999
"20 Kimberley Street, West Leederville",115.83493
"20 Kingsall Road, Attadale",115.8056
"20 Kingsford Court, Port Kennedy",115.75752
"20 Kingsway, Nedlands",115.81373
"20 Kirby Way, Samson",115.79773459999998
"20 Kirkimbie Street, Carramar",115.79037790000001
"20 Kirkstall Way, Sawyers Valley",116.20051000000001
"20 Knight Avenue, Yokine",115.84556440000001
"20 Kongal Heights, Leda",115.80718
